date,action,cash_in,shares_bought,price,shares,cash,all_time_high,total_value
1995-01-31,hold,1000.0,0.0,6.017261981964111,0.0,1000.0,6.017261981964111,1000.0
1995-02-28,hold,1000.0,0.0,6.303801536560059,0.0,2000.0,6.303801536560059,2000.0
1995-03-31,hold,1000.0,0.0,6.4871110916137695,0.0,3000.0,6.4871110916137695,3000.0
1995-04-30,hold,1000.0,0.0,6.688482761383057,0.0,4000.0,6.688482761383057,4000.0
1995-05-31,hold,1000.0,0.0,7.091228485107422,0.0,5000.0,7.091228485107422,5000.0
1995-06-30,hold,1000.0,0.0,7.362638473510742,0.0,6000.0,7.362638473510742,6000.0
1995-07-31,hold,1000.0,0.0,7.579185962677002,0.0,7000.0,7.579185962677002,7000.0
1995-08-31,hold,1000.0,0.0,7.420384883880615,0.0,8000.0,7.579185962677002,8000.0
1995-09-30,hold,1000.0,0.0,7.996199607849121,0.0,9000.0,7.996199607849121,9000.0
1995-10-31,hold,1000.0,0.0,8.329370498657227,0.0,10000.0,8.329370498657227,10000.0
1995-11-30,hold,1000.0,0.0,8.804125785827637,0.0,11000.0,8.804125785827637,11000.0
1995-12-31,hold,1000.0,0.0,8.629788398742676,0.0,12000.0,8.804125785827637,12000.0
1996-01-31,hold,1000.0,0.0,8.760542869567871,0.0,13000.0,8.804125785827637,13000.0
1996-02-29,hold,1000.0,0.0,9.385260581970215,0.0,14000.0,9.385260581970215,14000.0
1996-03-31,hold,1000.0,0.0,9.647400856018066,0.0,15000.0,9.647400856018066,15000.0
1996-04-30,hold,1000.0,0.0,9.501665115356445,0.0,16000.0,9.647400856018066,16000.0
1996-05-31,hold,1000.0,0.0,10.725804328918457,0.0,17000.0,10.725804328918457,17000.0
1996-06-30,hold,1000.0,0.0,11.455779075622559,0.0,18000.0,11.455779075622559,18000.0
1996-07-31,hold,1000.0,0.0,10.958975791931152,0.0,19000.0,11.455779075622559,19000.0
1996-08-31,hold,1000.0,0.0,11.689569473266602,0.0,20000.0,11.689569473266602,20000.0
1996-09-30,hold,1000.0,0.0,11.922593116760254,0.0,21000.0,11.922593116760254,21000.0
1996-10-31,hold,1000.0,0.0,11.834711074829102,0.0,22000.0,11.922593116760254,22000.0
1996-11-30,hold,1000.0,0.0,12.010408401489258,0.0,23000.0,12.010408401489258,23000.0
1996-12-31,hold,1000.0,0.0,12.362788200378418,0.0,24000.0,12.362788200378418,24000.0
1997-01-31,hold,1000.0,0.0,13.596126556396484,0.0,25000.0,13.596126556396484,25000.0
1997-02-28,hold,1000.0,0.0,14.330265998840332,0.0,26000.0,14.330265998840332,26000.0
1997-03-31,hold,1000.0,0.0,13.126567840576172,0.0,27000.0,14.330265998840332,27000.0
1997-04-30,hold,1000.0,0.0,14.98076057434082,0.0,28000.0,14.98076057434082,28000.0
1997-05-31,hold,1000.0,0.0,16.128597259521484,0.0,29000.0,16.128597259521484,29000.0
1997-06-30,hold,1000.0,0.0,16.04372215270996,0.0,30000.0,16.128597259521484,30000.0
1997-07-31,hold,1000.0,0.0,16.30914306640625,0.0,31000.0,16.30914306640625,31000.0
1997-08-31,hold,1000.0,0.0,13.522141456604004,0.0,32000.0,16.30914306640625,32000.0
1997-09-30,hold,1000.0,0.0,14.427224159240723,0.0,33000.0,16.30914306640625,33000.0
1997-10-31,hold,1000.0,0.0,13.392474174499512,0.0,34000.0,16.30914306640625,34000.0
1997-11-30,hold,1000.0,0.0,14.814321517944336,0.0,35000.0,16.30914306640625,35000.0
1997-12-31,hold,1000.0,0.0,15.806889533996582,0.0,36000.0,16.30914306640625,36000.0
1998-01-31,hold,1000.0,0.0,15.34764289855957,0.0,37000.0,16.30914306640625,37000.0
1998-02-28,hold,1000.0,0.0,16.266128540039062,0.0,38000.0,16.30914306640625,38000.0
1998-03-31,hold,1000.0,0.0,18.3929386138916,0.0,39000.0,18.3929386138916,39000.0
1998-04-30,hold,1000.0,0.0,18.021818161010742,0.0,40000.0,18.3929386138916,40000.0
1998-05-31,hold,1000.0,0.0,18.61561393737793,0.0,41000.0,18.61561393737793,41000.0
1998-06-30,hold,1000.0,0.0,20.34550666809082,0.0,42000.0,20.34550666809082,42000.0
1998-07-31,hold,1000.0,0.0,19.155712127685547,0.0,43000.0,20.34550666809082,43000.0
1998-08-31,buy_on_dip,1000.0,2839.2431842856136,15.497087478637695,2839.2431842856136,0.0,20.34550666809082,44000.0
1998-09-30,buy_on_dip,1000.0,72.74701614894457,13.746268272399902,2911.990200434558,0.0,20.34550666809082,40028.998501773
1998-10-31,buy_on_dip,1000.0,62.046974528323325,16.1168212890625,2974.0371749628816,0.0,20.34550666809082,47932.02565590507
1998-11-30,hold,1000.0,0.0,16.74746322631836,2974.0371749628816,1000.0,20.34550666809082,50807.5782213946
1998-12-31,buy_on_dip,1000.0,124.87965498794048,16.015419006347656,3098.916829950822,0.0,20.34550666809082,49630.451497485024
1999-01-31,buy_on_dip,1000.0,64.05314174534573,15.61203670501709,3162.9699716961677,0.0,20.34550666809082,49380.40329498744
1999-02-28,buy_on_dip,1000.0,65.4946360439235,15.268425941467285,3228.464607740091,0.0,20.34550666809082,49293.57276792781
1999-03-31,buy_on_dip,1000.0,67.98899624197556,14.70826244354248,3296.453603982067,0.0,20.34550666809082,48485.10474032969
1999-04-30,hold,1000.0,0.0,16.310897827148438,3296.453603982067,1000.0,20.34550666809082,54768.11792648673
1999-05-31,hold,1000.0,0.0,16.415739059448242,3296.453603982067,2000.0,20.34550666809082,56113.72218454734
1999-06-30,buy_on_dip,1000.0,201.42232077786218,14.894079208374023,3497.875924759929,0.0,20.34550666809082,52097.64108443892
1999-07-31,buy_on_dip,1000.0,68.73439617784484,14.54875659942627,3566.610320937774,0.0,20.34550666809082,51889.74544432528
1999-08-31,buy_on_dip,1000.0,69.59627264469367,14.368585586547852,3636.2065935824676,0.0,20.34550666809082,52247.14565025931
1999-09-30,buy_on_dip,1000.0,86.0237424728528,11.6246976852417,3722.2303360553205,0.0,20.34550666809082,43269.80237147872
1999-10-31,buy_on_dip,1000.0,70.34991261409647,14.214658737182617,3792.580248669417,0.0,20.34550666809082,53910.233968214954
1999-11-30,buy_on_dip,1000.0,61.514114896870275,16.256431579589844,3854.094363566287,0.0,20.34550666809082,62653.82132259821
1999-12-31,buy_on_dip,1000.0,71.08444769421409,14.067774772644043,3925.1788112605013,0.0,20.34550666809082,55218.53145916741
2000-01-31,buy_on_dip,1000.0,72.08998928594214,13.871551513671875,3997.2688005464433,0.0,20.34550666809082,55448.320080773374
2000-02-29,buy_on_dip,1000.0,85.15510220754591,11.743277549743652,4082.4239027539893,0.0,20.34550666809082,47941.036965747786
2000-03-31,buy_on_dip,1000.0,87.88705743357046,11.378239631652832,4170.310960187559,0.0,20.34550666809082,47450.797443522264
2000-04-30,buy_on_dip,1000.0,87.30577018923455,11.453996658325195,4257.616730376794,0.0,20.34550666809082,48766.727802165246
2000-05-31,buy_on_dip,1000.0,77.28704043709821,12.938779830932617,4334.903770813892,0.0,20.34550666809082,56088.36547884053
2000-06-30,buy_on_dip,1000.0,71.58862592775992,13.96869945526123,4406.492396741652,0.0,20.34550666809082,61552.96794197786
2000-07-31,buy_on_dip,1000.0,67.06417886936264,14.911089897155762,4473.5565756110145,0.0,20.34550666809082,66705.60425894812
2000-08-31,buy_on_dip,1000.0,78.112148698661,12.802105903625488,4551.668724309676,0.0,20.34550666809082,58270.94504683239
2000-09-30,buy_on_dip,1000.0,74.35474192868107,13.449041366577148,4626.023466238357,0.0,20.34550666809082,62215.580960196276
2000-10-31,buy_on_dip,1000.0,67.8890954513006,14.72990608215332,4693.912561689658,0.0,20.34550666809082,69140.89119152837
2000-11-30,buy_on_dip,1000.0,65.26592145876346,15.321931838989258,4759.178483148422,0.0,20.34550666809082,72919.8083283844
2000-12-31,buy_on_dip,1000.0,67.07326044018619,14.90907096862793,4826.251743588608,0.0,20.34550666809082,71954.92975762684
2001-01-31,buy_on_dip,1000.0,70.47030427927041,14.190374374389648,4896.722047867879,0.0,20.34550666809082,69486.31906657315
2001-02-28,buy_on_dip,1000.0,77.07477269367796,12.974413871765137,4973.796820561557,0.0,20.34550666809082,64532.098464035196
2001-03-31,buy_on_dip,1000.0,90.18137484076422,11.088764190673828,5063.978195402321,0.0,20.34550666809082,56153.26007553033
2001-04-30,buy_on_dip,1000.0,88.17049601033249,11.341662406921387,5152.1486914126535,0.0,20.34550666809082,58433.93112826411
2001-05-31,buy_on_dip,1000.0,85.91966090209515,11.638779640197754,5238.068352314749,0.0,20.34550666809082,60964.72329288509
2001-06-30,buy_on_dip,1000.0,90.14721516447386,11.092966079711914,5328.215567479223,0.0,20.34550666809082,59105.71455543999
2001-07-31,buy_on_dip,1000.0,90.95567929990108,10.994365692138672,5419.171246779124,0.0,20.34550666809082,59580.35043541275
2001-08-31,buy_on_dip,1000.0,83.34960195401501,11.997657775878906,5502.520848733139,0.0,20.34550666809082,66017.36204773895
2001-09-30,buy_on_dip,1000.0,85.65369124315137,11.674920082092285,5588.17453997629,0.0,20.34550666809082,65241.49115900601
2001-10-31,buy_on_dip,1000.0,83.81107914149786,11.931596755981445,5671.985619117788,0.0,20.34550666809082,67675.84521303921
2001-11-30,buy_on_dip,1000.0,85.13252228528329,11.746392250061035,5757.118141403071,0.0,20.34550666809082,67625.36791886282
2001-12-31,buy_on_dip,1000.0,84.78946083148296,11.79391860961914,5841.907602234553,0.0,20.34550666809082,68898.98278566964
2002-01-31,buy_on_dip,1000.0,91.37881376500049,10.943455696105957,5933.286415999554,0.0,20.34550666809082,64930.65702579842
2002-02-28,buy_on_dip,1000.0,84.36004170953753,11.85395336151123,6017.646457709092,0.0,20.34550666809082,71332.90045574684
2002-03-31,buy_on_dip,1000.0,76.18054024325876,13.12671184539795,6093.826997952351,0.0,20.34550666809082,79991.91103782695
2002-04-30,buy_on_dip,1000.0,71.72033218094374,13.943047523498535,6165.547330133295,0.0,20.34550666809082,85966.51943242805
2002-05-31,buy_on_dip,1000.0,71.65580427007572,13.95560359954834,6237.20313440337,0.0,20.34550666809082,87043.93451359386
2002-06-30,buy_on_dip,1000.0,70.82951938781252,14.118407249450684,6308.032653791182,0.0,20.34550666809082,89059.37394905706
2002-07-31,buy_on_dip,1000.0,79.42433235185557,12.59060001373291,6387.456986143038,0.0,20.34550666809082,80421.91601745092
2002-08-31,buy_on_dip,1000.0,77.77354016257905,12.857843399047852,6465.230526305617,0.0,20.34550666809082,83128.92164598135
2002-09-30,buy_on_dip,1000.0,82.37881136423094,12.139043807983398,6547.609337669848,0.0,20.34550666809082,79481.71658753545
2002-10-31,buy_on_dip,1000.0,85.001889604613,11.764444351196289,6632.611227274461,0.0,20.34550666809082,78028.98568639012
2002-11-30,buy_on_dip,1000.0,86.18255553152865,11.603276252746582,6718.79378280599,0.0,20.34550666809082,77960.02034713412
2002-12-31,buy_on_dip,1000.0,89.72106429449444,11.145654678344727,6808.514847100485,0.0,20.34550666809082,75885.35535816505
2003-01-31,buy_on_dip,1000.0,97.21636457916802,10.286334037780762,6905.731211679653,0.0,20.34550666809082,71034.6580184654
2003-02-28,buy_on_dip,1000.0,97.79636960673693,10.22532844543457,7003.52758128639,0.0,20.34550666809082,71613.3697953133
2003-03-31,buy_on_dip,1000.0,96.60059640211199,10.351902961730957,7100.128177688503,0.0,20.34550666809082,73499.83791128303
2003-04-30,buy_on_dip,1000.0,96.79191965588328,10.331440925598145,7196.920097344386,0.0,20.34550666809082,74354.55483196357
2003-05-31,buy_on_dip,1000.0,85.81068319175256,11.653560638427734,7282.730780536138,0.0,20.34550666809082,84869.74476432202
2003-06-30,buy_on_dip,1000.0,83.85976145246576,11.924670219421387,7366.590541988604,0.0,20.34550666809082,87844.16285472276
2003-07-31,buy_on_dip,1000.0,86.54509853087035,11.554669380187988,7453.135640519475,0.0,20.34550666809082,86118.51817189816
2003-08-31,buy_on_dip,1000.0,89.42853889816844,11.182112693786621,7542.564179417644,0.0,20.34550666809082,84341.8026543663
2003-09-30,buy_on_dip,1000.0,90.15088883967321,11.092514038085938,7632.7150682573165,0.0,20.34550666809082,84665.99904335434
2003-10-31,buy_on_dip,1000.0,83.46732111129181,11.98073673248291,7716.182389368609,0.0,20.34550666809082,92445.54978684624
2003-11-30,buy_on_dip,1000.0,82.89437152833335,12.063545227050781,7799.076760896942,0.0,20.34550666809082,94084.51523432096
2003-12-31,buy_on_dip,1000.0,75.95248449841384,13.166126251220703,7875.029245395355,0.0,20.34550666809082,103683.62927693056
2004-01-31,buy_on_dip,1000.0,78.2816288983628,12.774389266967773,7953.310874293718,0.0,20.34550666809082,101598.68906943576
2004-02-29,buy_on_dip,1000.0,77.15345928535102,12.961181640625,8030.46433357907,0.0,20.34550666809082,104084.30688607892
2004-03-31,buy_on_dip,1000.0,76.24798950042754,13.115099906921387,8106.712323079497,0.0,20.34550666809082,106320.34203385837
2004-04-30,buy_on_dip,1000.0,75.84092887084911,13.185492515563965,8182.553251950346,0.0,20.34550666809082,107890.99466179487
2004-05-31,buy_on_dip,1000.0,74.68891667607481,13.388867378234863,8257.24216862642,0.0,20.34550666809082,110555.12030570758
2004-06-30,buy_on_dip,1000.0,75.60827441398821,13.226065635681152,8332.850443040408,0.0,20.34550666809082,110210.82689196721
2004-07-31,buy_on_dip,1000.0,87.02022117053092,11.491581916809082,8419.87066421094,0.0,20.34550666809082,96757.6334667177
2004-08-31,buy_on_dip,1000.0,85.36580401757635,11.714292526245117,8505.236468228515,0.0,20.34550666809082,99632.82799371671
2004-09-30,buy_on_dip,1000.0,94.74394019303232,10.554764747619629,8599.980408421547,0.0,20.34550666809082,90770.7700450272
2004-10-31,buy_on_dip,1000.0,93.32251695325179,10.715527534484863,8693.302925374799,0.0,20.34550666809082,93153.32686247147
2004-11-30,buy_on_dip,1000.0,95.92204869888907,10.425131797790527,8789.224974073688,0.0,20.34550666809082,91628.82875515023
2004-12-31,buy_on_dip,1000.0,90.55461610691388,11.043059349060059,8879.779590180602,0.0,20.34550666809082,98059.93302093659
2005-01-31,buy_on_dip,1000.0,90.88205716062735,11.00327205657959,8970.661647341229,0.0,20.34550666809082,98706.63063321997
2005-02-28,buy_on_dip,1000.0,88.1003570557474,11.350691795349121,9058.762004396976,0.0,20.34550666809082,102823.21555932912
2005-03-31,buy_on_dip,1000.0,89.90120415156562,11.123321533203125,9148.663208548542,0.0,20.34550666809082,101763.52246767118
2005-04-30,buy_on_dip,1000.0,86.2380397084025,11.595810890197754,9234.901248256943,0.0,20.34550666809082,107086.1684644387
2005-05-31,buy_on_dip,1000.0,83.93862557961283,11.913466453552246,9318.839873836556,0.0,20.34550666809082,111019.68622297686
2005-06-30,buy_on_dip,1000.0,89.15726431091447,11.21613597869873,9407.99713814747,0.0,20.34550666809082,105521.37518867053
2005-07-31,buy_on_dip,1000.0,85.06207337181414,11.756120681762695,9493.059211519283,0.0,20.34550666809082,111601.54972973971
2005-08-31,buy_on_dip,1000.0,84.59805042452881,11.820603370666504,9577.657261943812,0.0,20.34550666809082,113213.68771362155
2005-09-30,buy_on_dip,1000.0,85.63931547090124,11.6768798828125,9663.296577414712,0.0,20.34550666809082,112837.15340646474
2005-10-31,buy_on_dip,1000.0,86.46005818336053,11.566034317016602,9749.756635598073,0.0,20.34550666809082,112766.01982988763
2005-11-30,buy_on_dip,1000.0,86.07527728636839,11.617737770080566,9835.831912884441,0.0,20.34550666809082,114270.11591448136
2005-12-31,buy_on_dip,1000.0,91.15735191829069,10.97004222869873,9926.989264802733,0.0,20.34550666809082,108899.49143872494
2006-01-31,buy_on_dip,1000.0,88.80023529298185,11.261231422424316,10015.789500095714,0.0,20.34550666809082,112790.1234388654
2006-02-28,buy_on_dip,1000.0,87.55189171438393,11.421797752380371,10103.341391810098,0.0,20.34550666809082,115398.32200050814
2006-03-31,buy_on_dip,1000.0,87.12488848448662,11.477776527404785,10190.466280294584,0.0,20.34550666809082,116963.89467527514
2006-04-30,buy_on_dip,1000.0,86.93801466206779,11.502448081970215,10277.404294956652,0.0,20.34550666809082,118215.3093201566
2006-05-31,buy_on_dip,1000.0,82.8507701481669,12.069893836975098,10360.255065104819,0.0,20.34550666809082,125047.17875979868
2006-06-30,buy_on_dip,1000.0,84.1889514365721,11.878043174743652,10444.44401654139,0.0,20.34550666809082,124059.55696467165
2006-07-31,buy_on_dip,1000.0,81.38895613674434,12.2866792678833,10525.832972678136,0.0,20.34550666809082,129327.53376260691
2006-08-31,buy_on_dip,1000.0,80.82593259890997,12.37226676940918,10606.658905277045,0.0,20.34550666809082,131228.41350821714
2006-09-30,buy_on_dip,1000.0,80.49993708639293,12.422369956970215,10687.158842363438,0.0,20.34550666809082,132759.84092874415
2006-10-31,buy_on_dip,1000.0,76.98492922745478,12.989555358886719,10764.143771590892,0.0,20.34550666809082,139821.44141209556
2006-11-30,buy_on_dip,1000.0,76.29403050666915,13.107185363769531,10840.437802097562,0.0,20.34550666809082,142087.62769650712
2006-12-31,buy_on_dip,1000.0,74.04871946665058,13.504622459411621,10914.486521564213,0.0,20.34550666809082,147396.01981206148
2007-01-31,buy_on_dip,1000.0,74.62093037621025,13.401065826416016,10989.107451940423,0.0,20.34550666809082,147265.75233701238
2007-02-28,buy_on_dip,1000.0,76.53917631275064,13.065204620361328,11065.646628253173,0.0,20.34550666809082,144574.93745473912
2007-03-31,buy_on_dip,1000.0,73.90658602681053,13.530593872070312,11139.553214279984,0.0,20.34550666809082,150724.7704587379
2007-04-30,buy_on_dip,1000.0,67.97312543253963,14.71169662475586,11207.526339712524,0.0,20.34550666809082,164881.72742381113
2007-05-31,buy_on_dip,1000.0,66.94688894785378,14.937213897705078,11274.473228660378,0.0,20.34550666809082,168409.21820044963
2007-06-30,buy_on_dip,1000.0,67.366295946539,14.844218254089355,11341.839524606916,0.0,20.34550666809082,168360.74130612213
2007-07-31,buy_on_dip,1000.0,67.62481646368546,14.787470817565918,11409.464341070601,0.0,20.34550666809082,168717.12098764046
2007-08-31,buy_on_dip,1000.0,65.52493447669025,15.26136589050293,11474.989275547292,0.0,20.34550666809082,175124.00992372437
2007-09-30,hold,1000.0,0.0,16.408720016479492,11474.989275547292,1000.0,20.34550666809082,189289.88621456036
2007-10-31,hold,1000.0,0.0,17.63359832763672,11474.989275547292,2000.0,20.34550666809082,204345.35169894
2007-11-30,hold,1000.0,0.0,17.826913833618164,11474.989275547292,3000.0,20.34550666809082,207563.64505687408
2007-12-31,hold,1000.0,0.0,17.617355346679688,11474.989275547292,4000.0,20.34550666809082,206158.96366665515
2008-01-31,hold,1000.0,0.0,16.93700408935547,11474.989275547292,5000.0,20.34550666809082,199351.94028525462
2008-02-29,hold,1000.0,0.0,16.781986236572266,11474.989275547292,6000.0,20.34550666809082,198573.112087049
2008-03-31,hold,1000.0,0.0,17.58619499206543,11474.989275547292,7000.0,20.34550666809082,208801.3989316343
2008-04-30,hold,1000.0,0.0,17.008359909057617,11474.989275547292,8000.0,20.34550666809082,203170.74755108467
2008-05-31,hold,1000.0,0.0,16.5432071685791,11474.989275547292,9000.0,20.34550666809082,198833.12484260226
2008-06-30,buy_on_dip,1000.0,661.5166945312086,15.116776466369629,12136.5059700785,0.0,20.34550666809082,183464.84783243717
2008-07-31,buy_on_dip,1000.0,66.76825828280283,14.977176666259766,12203.274228361302,0.0,20.34550666809082,182770.59402498204
2008-08-31,buy_on_dip,1000.0,66.03735976265305,15.142943382263184,12269.311588123956,0.0,20.34550666809082,185793.49071830665
2008-09-30,buy_on_dip,1000.0,64.56660903814056,15.487881660461426,12333.878197162096,0.0,20.34550666809082,191025.64593219187
2008-10-31,buy_on_dip,1000.0,77.49167754624665,12.904611587524414,12411.369874708342,0.0,20.34550666809082,160163.9075022127
2008-11-30,buy_on_dip,1000.0,72.23158336618593,13.844359397888184,12483.601458074527,0.0,20.34550666809082,172827.4651655847
2008-12-31,buy_on_dip,1000.0,74.78452243041424,13.371750831604004,12558.385980504941,0.0,20.34550666809082,167927.608178421
2009-01-31,buy_on_dip,1000.0,79.24852000795073,12.618532180786133,12637.634500512891,0.0,20.34550666809082,159468.397633735
2009-02-28,buy_on_dip,1000.0,82.876269126255,12.066180229187012,12720.510769639146,0.0,20.34550666809082,153487.97555378033
2009-03-31,buy_on_dip,1000.0,76.22410603636627,13.119209289550781,12796.734875675513,0.0,20.34550666809082,167883.04305688065
2009-04-30,buy_on_dip,1000.0,77.81763658435837,12.850557327270508,12874.552512259872,0.0,20.34550666809082,165445.17512175
2009-05-31,buy_on_dip,1000.0,68.14584089642102,14.674409866333008,12942.698353156293,0.0,20.34550666809082,189926.46041052867
2009-06-30,buy_on_dip,1000.0,69.21603945153713,14.447518348693848,13011.91439260783,0.0,20.34550666809082,187989.8719388352
2009-07-31,buy_on_dip,1000.0,66.64682766932502,15.004465103149414,13078.561220277155,0.0,20.34550666809082,196236.81542905179
2009-08-31,buy_on_dip,1000.0,68.10902708191477,14.682341575622559,13146.67024735907,0.0,20.34550666809082,193023.90315380017
